timestamp,load
2026-05-04 12:30:00.000000 UTC,4.595
2026-05-04 04:30:00.000000 UTC,9.945
2026-05-04 11:00:00.000000 UTC,6.655
2026-05-28 18:00:00.000000 UTC,3.687
2026-05-28 10:30:00.000000 UTC,6.504
2026-05-28 07:30:00.000000 UTC,12.095
2026-05-28 05:00:00.000000 UTC,9.251
2026-05-28 03:30:00.000000 UTC,7.135
2026-05-28 13:00:00.000000 UTC,5.651
2026-05-28 01:30:00.000000 UTC,0.955
2026-05-28 02:30:00.000000 UTC,8.401
2026-05-28 18:30:00.000000 UTC,3.475
2026-05-28 15:00:00.000000 UTC,6.683
2026-05-28 02:00:00.000000 UTC,1.061
2026-05-28 00:00:00.000000 UTC,1.165
2026-05-28 09:30:00.000000 UTC,7.087
2026-05-28 19:00:00.000000 UTC,3.125
2026-05-28 08:30:00.000000 UTC,9.629
2026-05-28 16:00:00.000000 UTC,4.628
2026-05-28 06:30:00.000000 UTC,8.219
2026-05-28 15:30:00.000000 UTC,5.404
2026-05-28 08:00:00.000000 UTC,11.541
2026-05-28 14:00:00.000000 UTC,6.97
2026-05-28 22:00:00.000000 UTC,1.353
2026-05-28 13:30:00.000000 UTC,6.776
2026-05-28 12:00:00.000000 UTC,7.167
2026-05-28 20:00:00.000000 UTC,2.802
2026-05-28 16:30:00.000000 UTC,4.303
2026-05-28 10:00:00.000000 UTC,7.043
2026-05-28 09:00:00.000000 UTC,7.286
2026-05-28 00:30:00.000000 UTC,1.128
2026-05-28 04:00:00.000000 UTC,3.867
2026-05-28 11:00:00.000000 UTC,7.151
2026-05-28 23:00:00.000000 UTC,1.619
2026-05-28 22:30:00.000000 UTC,1.158
2026-05-28 21:00:00.000000 UTC,2.324
2026-05-28 19:30:00.000000 UTC,2.755
2026-05-28 17:00:00.000000 UTC,4.044
2026-05-28 23:30:00.000000 UTC,1.157
2026-05-28 04:30:00.000000 UTC,5.874
2026-05-28 14:30:00.000000 UTC,6.285
2026-05-28 06:00:00.000000 UTC,8.488
2026-05-28 11:30:00.000000 UTC,6.309
2026-05-28 12:30:00.000000 UTC,5.031
2026-05-28 05:30:00.000000 UTC,8.664
2026-05-28 17:30:00.000000 UTC,3.756
2026-05-28 01:00:00.000000 UTC,1.193
2026-05-28 20:30:00.000000 UTC,2.097
2026-05-28 07:00:00.000000 UTC,10.069
2026-05-28 21:30:00.000000 UTC,1.481
2026-05-28 03:00:00.000000 UTC,6.882
2026-05-07 07:00:00.000000 UTC,4.601
2026-05-07 05:00:00.000000 UTC,13.85
2026-05-07 04:30:00.000000 UTC,10.531
2026-05-07 19:30:00.000000 UTC,1.242
2026-05-07 13:00:00.000000 UTC,3.548
2026-05-07 18:30:00.000000 UTC,1.7
2026-05-07 08:30:00.000000 UTC,6.004
2026-05-07 23:00:00.000000 UTC,1.62
2026-05-07 17:00:00.000000 UTC,1.861
2026-05-07 02:00:00.000000 UTC,1.052
2026-05-07 00:30:00.000000 UTC,1.796
2026-05-07 01:00:00.000000 UTC,1.433
2026-05-07 06:00:00.000000 UTC,12.258
2026-05-07 11:30:00.000000 UTC,5.233
2026-05-07 22:00:00.000000 UTC,1.154
2026-05-07 12:00:00.000000 UTC,4.97
2026-05-07 11:00:00.000000 UTC,4.699
2026-05-07 09:30:00.000000 UTC,4.73
2026-05-07 16:30:00.000000 UTC,1.925
2026-05-07 10:30:00.000000 UTC,5.854
2026-05-07 21:30:00.000000 UTC,1.773
2026-05-07 12:30:00.000000 UTC,3.118
2026-05-07 01:30:00.000000 UTC,1.259
2026-05-07 16:00:00.000000 UTC,1.824
2026-05-07 20:30:00.000000 UTC,1.501
2026-05-07 19:00:00.000000 UTC,1.706
2026-05-07 00:00:00.000000 UTC,1.546
2026-05-07 05:30:00.000000 UTC,13.442
2026-05-07 13:30:00.000000 UTC,4.71
2026-05-07 03:00:00.000000 UTC,6.909
2026-05-07 23:30:00.000000 UTC,1.093
2026-05-07 02:30:00.000000 UTC,8.331
2026-05-07 15:30:00.000000 UTC,3.269
2026-05-07 14:00:00.000000 UTC,3.726
2026-05-07 09:00:00.000000 UTC,5.453
2026-05-07 10:00:00.000000 UTC,5.947
2026-05-07 04:00:00.000000 UTC,2.947
2026-05-07 14:30:00.000000 UTC,2.577
2026-05-07 21:00:00.000000 UTC,1.346
2026-05-07 07:30:00.000000 UTC,8.123
2026-05-07 22:30:00.000000 UTC,1.06
2026-05-07 20:00:00.000000 UTC,1.781
2026-05-07 03:30:00.000000 UTC,6.911
2026-05-07 08:00:00.000000 UTC,7.985
2026-05-07 06:30:00.000000 UTC,9.812
2026-05-07 15:00:00.000000 UTC,4.252
2026-05-07 17:30:00.000000 UTC,1.601
2026-05-07 18:00:00.000000 UTC,1.463
2026-05-17 10:00:00.000000 UTC,7.342
2026-05-17 04:00:00.000000 UTC,4.883
2026-05-17 23:00:00.000000 UTC,1.372
2026-05-17 10:30:00.000000 UTC,8.348
2026-05-17 22:00:00.000000 UTC,1.297
2026-05-17 16:00:00.000000 UTC,1.493
2026-05-17 14:30:00.000000 UTC,3.35
2026-05-17 05:00:00.000000 UTC,13.766
2026-05-17 12:30:00.000000 UTC,4.442
2026-05-17 18:00:00.000000 UTC,1.056
2026-05-17 13:00:00.000000 UTC,3.698
2026-05-17 19:00:00.000000 UTC,1.079
2026-05-17 17:00:00.000000 UTC,1.419
2026-05-17 19:30:00.000000 UTC,1.123
2026-05-17 21:00:00.000000 UTC,1.156
2026-05-17 03:30:00.000000 UTC,12.394
2026-05-17 16:30:00.000000 UTC,1.57
2026-05-17 08:30:00.000000 UTC,6.467
2026-05-17 08:00:00.000000 UTC,7.217
2026-05-17 06:30:00.000000 UTC,13.375
2026-05-17 00:00:00.000000 UTC,1.06
2026-05-17 15:00:00.000000 UTC,3.273
2026-05-17 22:30:00.000000 UTC,0.811
2026-05-17 06:00:00.000000 UTC,13.074
2026-05-17 04:30:00.000000 UTC,6.483
2026-05-17 01:30:00.000000 UTC,1.055
2026-05-17 17:30:00.000000 UTC,1.375
2026-05-17 01:00:00.000000 UTC,1.222
2026-05-17 20:30:00.000000 UTC,1.109
2026-05-17 21:30:00.000000 UTC,0.867
2026-05-17 00:30:00.000000 UTC,0.954
2026-05-17 11:30:00.000000 UTC,4.962
2026-05-17 20:00:00.000000 UTC,1.084
2026-05-17 09:30:00.000000 UTC,6.929
2026-05-17 09:00:00.000000 UTC,7.248
2026-05-17 13:30:00.000000 UTC,2.53
2026-05-17 02:00:00.000000 UTC,0.855
2026-05-17 23:30:00.000000 UTC,0.95
2026-05-17 18:30:00.000000 UTC,1.469
2026-05-17 12:00:00.000000 UTC,4.186
2026-05-17 07:00:00.000000 UTC,7.148
2026-05-17 11:00:00.000000 UTC,6.804
2026-05-17 07:30:00.000000 UTC,5.112
2026-05-17 05:30:00.000000 UTC,13.321
2026-05-17 02:30:00.000000 UTC,15.332
2026-05-17 03:00:00.000000 UTC,13.178
2026-05-17 14:00:00.000000 UTC,3.514
2026-05-17 15:30:00.000000 UTC,2.155
2026-05-13 11:00:00.000000 UTC,5.443
2026-05-13 03:30:00.000000 UTC,6.886
2026-05-13 05:00:00.000000 UTC,7.166
2026-05-13 00:00:00.000000 UTC,0.939
2026-05-13 10:30:00.000000 UTC,5.633
2026-05-13 20:00:00.000000 UTC,1.365
2026-05-13 09:30:00.000000 UTC,7.532
2026-05-13 08:00:00.000000 UTC,8.708
2026-05-13 18:00:00.000000 UTC,1.009
2026-05-13 02:30:00.000000 UTC,8.183
2026-05-13 00:30:00.000000 UTC,1.379
2026-05-13 05:30:00.000000 UTC,5.882
2026-05-13 01:30:00.000000 UTC,0.97
2026-05-13 13:00:00.000000 UTC,3.763
2026-05-13 16:00:00.000000 UTC,1.559
2026-05-13 19:00:00.000000 UTC,1.685
2026-05-13 10:00:00.000000 UTC,5.785
2026-05-13 22:00:00.000000 UTC,1.118
2026-05-13 04:00:00.000000 UTC,3.11
2026-05-13 12:30:00.000000 UTC,5.337
2026-05-13 23:00:00.000000 UTC,0.949
2026-05-13 15:00:00.000000 UTC,3.006
2026-05-13 11:30:00.000000 UTC,4.405
2026-05-13 19:30:00.000000 UTC,0.755
2026-05-13 21:30:00.000000 UTC,1.012
2026-05-13 04:30:00.000000 UTC,4.723
2026-05-13 15:30:00.000000 UTC,2.126
2026-05-13 01:00:00.000000 UTC,1.665
2026-05-13 21:00:00.000000 UTC,0.88
2026-05-13 14:00:00.000000 UTC,3.577
2026-05-13 02:00:00.000000 UTC,1.287
2026-05-13 23:30:00.000000 UTC,1.001
2026-05-13 16:30:00.000000 UTC,1.818
2026-05-13 08:30:00.000000 UTC,8.255
2026-05-13 06:30:00.000000 UTC,6.185
2026-05-13 06:00:00.000000 UTC,6.891
2026-05-13 03:00:00.000000 UTC,7.371
2026-05-13 07:30:00.000000 UTC,12.934
2026-05-13 14:30:00.000000 UTC,3.913
2026-05-13 20:30:00.000000 UTC,1.101
2026-05-13 12:00:00.000000 UTC,6.229
2026-05-13 17:00:00.000000 UTC,1.355
2026-05-13 07:00:00.000000 UTC,8.077
2026-05-13 09:00:00.000000 UTC,8.163
2026-05-13 17:30:00.000000 UTC,1.409
2026-05-13 22:30:00.000000 UTC,0.907
2026-05-13 18:30:00.000000 UTC,1.35
2026-05-13 13:30:00.000000 UTC,4.053
2026-05-08 00:00:00.000000 UTC,1.108
2026-05-08 06:00:00.000000 UTC,10.146
2026-05-08 08:30:00.000000 UTC,8.067
2026-05-08 08:00:00.000000 UTC,9.61
2026-05-08 01:00:00.000000 UTC,1.121
2026-05-08 04:00:00.000000 UTC,4.842
2026-05-08 21:30:00.000000 UTC,1.263
2026-05-08 21:00:00.000000 UTC,1.729
2026-05-08 19:30:00.000000 UTC,1.219
2026-05-08 04:30:00.000000 UTC,6.763
2026-05-08 09:30:00.000000 UTC,7.387
2026-05-08 19:00:00.000000 UTC,1.453
2026-05-08 02:00:00.000000 UTC,1.685
2026-05-08 03:00:00.000000 UTC,12.904
2026-05-08 22:30:00.000000 UTC,1.419
2026-05-08 23:00:00.000000 UTC,1.438
2026-05-08 12:30:00.000000 UTC,3.586
2026-05-08 05:30:00.000000 UTC,12.36
2026-05-08 20:00:00.000000 UTC,1.192
2026-05-08 18:00:00.000000 UTC,1.457
2026-05-08 10:00:00.000000 UTC,7.893
2026-05-08 14:00:00.000000 UTC,4.885
2026-05-08 00:30:00.000000 UTC,2.206
2026-05-08 07:30:00.000000 UTC,9.187
2026-05-08 03:30:00.000000 UTC,12.912
2026-05-08 11:30:00.000000 UTC,4.158
2026-05-08 23:30:00.000000 UTC,1.284
2026-05-08 10:30:00.000000 UTC,6.076
2026-05-08 17:00:00.000000 UTC,2.064
2026-05-08 09:00:00.000000 UTC,7.117
2026-05-08 13:00:00.000000 UTC,5.433
2026-05-08 18:30:00.000000 UTC,1.742
2026-05-08 13:30:00.000000 UTC,6.165
2026-05-08 14:30:00.000000 UTC,3.813
2026-05-08 12:00:00.000000 UTC,4.191
2026-05-08 20:30:00.000000 UTC,1.218
2026-05-08 17:30:00.000000 UTC,1.516
2026-05-08 07:00:00.000000 UTC,8.653
2026-05-08 15:00:00.000000 UTC,4.538
2026-05-08 15:30:00.000000 UTC,3.176
2026-05-08 11:00:00.000000 UTC,7.494
2026-05-08 16:00:00.000000 UTC,2.053
2026-05-08 02:30:00.000000 UTC,15.404
2026-05-08 22:00:00.000000 UTC,1.201
2026-05-08 01:30:00.000000 UTC,1.074
2026-05-08 06:30:00.000000 UTC,11.217
2026-05-08 16:30:00.000000 UTC,2.088
2026-05-08 05:00:00.000000 UTC,11.102
2026-05-03 22:00:00.000000 UTC,1.184
2026-05-03 21:30:00.000000 UTC,1.19
2026-05-03 02:30:00.000000 UTC,12.123
2026-05-03 11:30:00.000000 UTC,6.062
2026-05-03 21:00:00.000000 UTC,1.06
2026-05-03 15:00:00.000000 UTC,5.024
2026-05-03 03:00:00.000000 UTC,9.717
2026-05-03 01:30:00.000000 UTC,0.886
2026-05-03 05:30:00.000000 UTC,13.531
2026-05-03 12:30:00.000000 UTC,5.866
2026-05-03 06:30:00.000000 UTC,12.531
2026-05-03 00:30:00.000000 UTC,1.453
2026-05-03 03:30:00.000000 UTC,10.064
2026-05-03 18:30:00.000000 UTC,0.877
2026-05-03 17:30:00.000000 UTC,1.534
2026-05-03 14:00:00.000000 UTC,4.411
2026-05-03 00:00:00.000000 UTC,1.417
2026-05-03 15:30:00.000000 UTC,2.634
2026-05-03 06:00:00.000000 UTC,11.45
2026-05-03 08:00:00.000000 UTC,10.402
2026-05-03 13:30:00.000000 UTC,5.073
2026-05-03 09:00:00.000000 UTC,9.827
2026-05-03 22:30:00.000000 UTC,0.799
2026-05-03 10:00:00.000000 UTC,6.654
2026-05-03 01:00:00.000000 UTC,0.883
2026-05-03 16:00:00.000000 UTC,1.958
2026-05-03 14:30:00.000000 UTC,4.768
2026-05-03 19:00:00.000000 UTC,1.56
2026-05-03 08:30:00.000000 UTC,8.918
2026-05-03 04:00:00.000000 UTC,5.449
2026-05-03 23:30:00.000000 UTC,0.917
2026-05-03 23:00:00.000000 UTC,1.373
2026-05-03 10:30:00.000000 UTC,6.762
2026-05-03 12:00:00.000000 UTC,5.975
2026-05-03 04:30:00.000000 UTC,10.874
2026-05-03 18:00:00.000000 UTC,1.218
2026-05-03 19:30:00.000000 UTC,0.687
2026-05-03 11:00:00.000000 UTC,7.097
2026-05-03 09:30:00.000000 UTC,6.068
2026-05-03 02:00:00.000000 UTC,1.022
2026-05-03 16:30:00.000000 UTC,1.809
2026-05-03 05:00:00.000000 UTC,12.686
2026-05-03 13:00:00.000000 UTC,4.511
2026-05-03 17:00:00.000000 UTC,1.484
2026-05-03 07:00:00.000000 UTC,13.761
2026-05-03 20:30:00.000000 UTC,0.903
2026-05-03 07:30:00.000000 UTC,9.94
2026-05-03 20:00:00.000000 UTC,1.552
2026-05-21 20:30:00.000000 UTC,1.172
2026-05-21 05:30:00.000000 UTC,8.84
2026-05-21 04:00:00.000000 UTC,3.092
2026-05-21 03:30:00.000000 UTC,6.725
2026-05-21 23:30:00.000000 UTC,1.175
2026-05-21 00:30:00.000000 UTC,1.388
2026-05-21 15:30:00.000000 UTC,4.998
2026-05-21 11:30:00.000000 UTC,4.148
2026-05-21 10:30:00.000000 UTC,5.609
2026-05-21 15:00:00.000000 UTC,4.792
2026-05-21 02:00:00.000000 UTC,1.232
2026-05-21 02:30:00.000000 UTC,8.349
2026-05-21 06:30:00.000000 UTC,8.722
2026-05-21 11:00:00.000000 UTC,4.962
2026-05-21 13:00:00.000000 UTC,4.36
2026-05-21 21:00:00.000000 UTC,1.266
2026-05-21 04:30:00.000000 UTC,3.711
2026-05-21 13:30:00.000000 UTC,6.006
2026-05-21 16:00:00.000000 UTC,3.332
2026-05-21 20:00:00.000000 UTC,1.508
2026-05-21 07:30:00.000000 UTC,12.922
2026-05-21 12:00:00.000000 UTC,4.22
2026-05-21 08:30:00.000000 UTC,8.08
2026-05-21 05:00:00.000000 UTC,7.309
2026-05-21 09:30:00.000000 UTC,6.849
2026-05-21 21:30:00.000000 UTC,1.063
2026-05-21 14:00:00.000000 UTC,5.716
2026-05-21 08:00:00.000000 UTC,9.62
2026-05-21 00:00:00.000000 UTC,1.524
2026-05-21 16:30:00.000000 UTC,2.788
2026-05-21 22:00:00.000000 UTC,1.442
2026-05-21 01:00:00.000000 UTC,0.863
2026-05-21 03:00:00.000000 UTC,7.275
2026-05-21 18:30:00.000000 UTC,1.763
2026-05-21 17:30:00.000000 UTC,1.845
2026-05-21 06:00:00.000000 UTC,8.637
2026-05-21 10:00:00.000000 UTC,4.751
2026-05-21 17:00:00.000000 UTC,1.788
2026-05-21 14:30:00.000000 UTC,5.926
2026-05-21 19:00:00.000000 UTC,1.954
2026-05-21 07:00:00.000000 UTC,9.494
2026-05-21 23:00:00.000000 UTC,1.449
2026-05-21 01:30:00.000000 UTC,1.762
2026-05-21 18:00:00.000000 UTC,1.874
2026-05-21 22:30:00.000000 UTC,1.427
2026-05-21 09:00:00.000000 UTC,8.656
2026-05-21 12:30:00.000000 UTC,2.649
2026-05-21 19:30:00.000000 UTC,1.558
2026-06-01 06:00:00.000000 UTC,5.916
2026-06-01 08:30:00.000000 UTC,5.637
2026-06-01 11:30:00.000000 UTC,4.738
2026-06-01 19:00:00.000000 UTC,1.431
2026-06-01 09:00:00.000000 UTC,4.946
2026-06-01 03:00:00.000000 UTC,7.003
2026-06-01 03:30:00.000000 UTC,6.989
2026-06-01 22:30:00.000000 UTC,1.227
2026-06-01 10:30:00.000000 UTC,5.612
2026-06-01 00:00:00.000000 UTC,1.02
2026-06-01 12:00:00.000000 UTC,4.384
2026-06-01 17:30:00.000000 UTC,1.119
2026-06-01 01:00:00.000000 UTC,1.207
2026-06-01 07:00:00.000000 UTC,6.098
2026-06-01 05:00:00.000000 UTC,5.383
2026-06-01 15:30:00.000000 UTC,2.629
2026-06-01 19:30:00.000000 UTC,1.131
2026-06-01 04:00:00.000000 UTC,3.153
2026-06-01 14:00:00.000000 UTC,4.648
2026-06-01 02:30:00.000000 UTC,8.188
2026-06-01 20:00:00.000000 UTC,1.177
2026-06-01 10:00:00.000000 UTC,5.994
2026-06-01 21:30:00.000000 UTC,0.892
2026-06-01 06:30:00.000000 UTC,6.118
2026-06-01 23:30:00.000000 UTC,1.569
2026-06-01 12:30:00.000000 UTC,2.853
2026-06-01 18:00:00.000000 UTC,1.629
2026-06-01 00:30:00.000000 UTC,1.066
2026-06-01 11:00:00.000000 UTC,5.183
2026-06-01 04:30:00.000000 UTC,3.733
2026-06-01 13:30:00.000000 UTC,4.804
2026-06-01 17:00:00.000000 UTC,1.469
2026-06-01 21:00:00.000000 UTC,1.404
2026-06-01 16:00:00.000000 UTC,2.141
2026-06-01 15:00:00.000000 UTC,3.838
2026-06-01 18:30:00.000000 UTC,1.059
2026-06-01 08:00:00.000000 UTC,7.875
2026-06-01 01:30:00.000000 UTC,0.919
2026-06-01 13:00:00.000000 UTC,2.66
2026-06-01 22:00:00.000000 UTC,1.043
2026-06-01 05:30:00.000000 UTC,5.798
2026-06-01 14:30:00.000000 UTC,4.047
2026-06-01 16:30:00.000000 UTC,1.422
2026-06-01 02:00:00.000000 UTC,1.089
2026-06-01 20:30:00.000000 UTC,0.798
2026-06-01 23:00:00.000000 UTC,1.111
2026-06-01 09:30:00.000000 UTC,5.314
2026-06-01 07:30:00.000000 UTC,7.422
2026-05-12 02:30:00.000000 UTC,8.093
2026-05-12 11:00:00.000000 UTC,7.916
2026-05-12 00:00:00.000000 UTC,1.062
2026-05-12 01:00:00.000000 UTC,0.905
2026-05-12 15:30:00.000000 UTC,2.402
2026-05-12 13:30:00.000000 UTC,4.38
2026-05-12 19:30:00.000000 UTC,1.149
2026-05-12 17:00:00.000000 UTC,1.643
2026-05-12 03:30:00.000000 UTC,6.39
2026-05-12 01:30:00.000000 UTC,0.888
2026-05-12 19:00:00.000000 UTC,1.518
2026-05-12 13:00:00.000000 UTC,2.749
2026-05-12 09:00:00.000000 UTC,7.816
2026-05-12 12:30:00.000000 UTC,2.301
2026-05-12 02:00:00.000000 UTC,1.069
2026-05-12 10:00:00.000000 UTC,5.062
2026-05-12 14:30:00.000000 UTC,3.977
2026-05-12 05:30:00.000000 UTC,9.301
2026-05-12 08:00:00.000000 UTC,6.614
2026-05-12 07:30:00.000000 UTC,5.582
2026-05-12 11:30:00.000000 UTC,4.468
2026-05-12 23:30:00.000000 UTC,0.868
2026-05-12 17:30:00.000000 UTC,1.46
2026-05-12 21:00:00.000000 UTC,1.428
2026-05-12 04:30:00.000000 UTC,8.372
2026-05-12 03:00:00.000000 UTC,6.771
2026-05-12 20:30:00.000000 UTC,1.255
2026-05-12 15:00:00.000000 UTC,3.535
2026-05-12 00:30:00.000000 UTC,1.211
2026-05-12 23:00:00.000000 UTC,1.648
2026-05-12 04:00:00.000000 UTC,2.92
2026-05-12 07:00:00.000000 UTC,2.945
2026-05-12 06:00:00.000000 UTC,6.232
2026-05-12 20:00:00.000000 UTC,1.265
2026-05-12 08:30:00.000000 UTC,6.799
2026-05-12 09:30:00.000000 UTC,8.018
2026-05-12 16:30:00.000000 UTC,1.882
2026-05-12 10:30:00.000000 UTC,4.753
2026-05-12 21:30:00.000000 UTC,1.165
2026-05-12 06:30:00.000000 UTC,4.028
2026-05-12 14:00:00.000000 UTC,3.586
2026-05-12 22:30:00.000000 UTC,1.013
2026-05-12 22:00:00.000000 UTC,0.966
2026-05-12 12:00:00.000000 UTC,4.206
2026-05-12 05:00:00.000000 UTC,9.992
2026-05-12 18:30:00.000000 UTC,1.62
2026-05-12 18:00:00.000000 UTC,1.709
2026-05-12 16:00:00.000000 UTC,2.802
2026-05-22 04:00:00.000000 UTC,5.384
2026-05-22 18:00:00.000000 UTC,3.133
2026-05-22 01:30:00.000000 UTC,1.551
2026-05-22 19:00:00.000000 UTC,2.998
2026-05-22 17:30:00.000000 UTC,3.368
2026-05-22 22:00:00.000000 UTC,2.282
